Species;PictureNumberTest;IndividualPlantNumberTest;PictureNumberAll;IndividualPlantNumberAll;PictureNumberTrain;IndividualPlantNumberTrain;1338909159599__artelab-gallo-run_OfficialScore_InverseRank;1339772364611__LIRIS_run_00_OfficialScore_InverseRank;1340331426139__ZhaoHFUT_run1_OfficialScore_InverseRank;1340331843469__ZhaoHFUT_run2_OfficialScore_InverseRank;1340332545702__ZhaoHFUT_run3_OfficialScore_InverseRank;1340355500493__results_cdd_plants2012_lpq_spyr_OfficialScore_InverseRank;1340355731188__result_latefusion_OfficialScore_InverseRank;1340442006232__result_latefusion1_OfficialScore_InverseRank;1340621173682__dbis_format_run01_visual_gps_qbe_204627_OfficialScore_InverseRank;1340621257880__dbis_format_run02_visual_qbe_998879_OfficialScore_InverseRank;1340646105047__IFSC USP_run1_OfficialScore_InverseRank;1340646169213__IFSC USP_run2_OfficialScore_InverseRank;1340800216179__run-imedia-comb_matching_form-seg_filt_romb_OfficialScore_InverseRank;1340914029811__Sabanci_Okan_run1_OfficialScore_InverseRank;1340914195368__Sabanci_Okan_run1_PhotosWithManuelSegm_OfficialScore_InverseRank;1340954813845__dbis_format_run04_clustering_visual_gps_OfficialScore_InverseRank;1340963576839__LirisReVeS_run2_OfficialScore_InverseRank;1340967474781__LIRIS_run_01_OfficialScore_InverseRank;1340969891703__dbis_format_run03_visual_gps_qbe_topk_150_250_OfficialScore_InverseRank;1340978702513__IFSC USP_run3_OfficialScore_InverseRank;1340981884347__run-imedia-shape_context-seg_romb_OfficialScore_InverseRank;1341060086533__thewho_run1_OfficialScore_InverseRank;1341067956101__RMIT_run1_OfficialScore_InverseRank;1341067995504__thewho_run2_OfficialScore_InverseRank;1341068124404__RMIT_run3_OfficialScore_InverseRank;1341068182642__RMIT_run2_OfficialScore_InverseRank;1341076598230__thewho_run3_OfficialScore_InverseRank;1341086902847__thewho_run4_OfficialScore_InverseRank;1341325862488__brainsignals_run1_OfficialScore_InverseRank;1341413130673__run-imedia-3_OfficialScore_InverseRank;
Populus nigra;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Populus tremula;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Populus trichocarpa;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Prunus avium;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Prunus dulcis;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Prunus laurocerasus;1;1;4;2;3;1;0.0000000;0.0000000;0.0081967;0.0178571;0.0089286;0.0099010;0.0117647;0.0111111;0.0181818;0.0161290;0.1250000;0.0000000;0.1250000;0.0000000;0.0000000;0.0156250;0.0000000;0.0192308;0.0200000;0.0000000;0.0000000;0.5000000;0.0000000;0.5000000;0.0000000;0.0000000;0.1111111;0.5000000;0.0000000;0.0000000;
Prunus padus;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Prunus serotina;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Prunus serrulata;3;1;6;2;3;1;0.0000000;0.0000000;0.0178649;0.0198413;0.0203885;0.0962450;0.0939601;0.0576190;0.0724206;0.0167977;0.3414634;0.0000000;0.0000000;0.0000000;0.0000000;0.2000000;0.0000000;0.0000000;0.1862745;0.6752137;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Prunus spinosa;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Punica granatum;6;2;28;5;22;3;0.0312500;0.0000000;0.0422202;0.1916320;0.0619064;0.4645833;0.5679348;0.5876437;0.0677924;0.3334842;0.1240093;0.0871451;0.0000000;0.0000000;0.0845238;0.0667127;0.0416667;0.0368939;0.1680373;0.0702977;0.1895833;0.0732639;0.0000000;0.0000000;0.0000000;0.0000000;0.0793155;0.0607639;0.0000000;0.2291667;
Pyrus nivalis;0;0;2;1;2;1;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Quercus cerris;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Quercus coccifera;3;1;27;3;24;2;0.0000000;0.0555556;0.0527043;0.0325875;0.0405597;0.0901235;0.1603175;0.1784512;0.1089744;0.4365079;0.3148148;0.5111111;0.0303030;0.8333333;1.0000000;0.0567633;0.0000000;0.4444444;0.1505602;0.0753968;0.3333333;0.2420635;0.0000000;0.2055556;0.0000000;0.0000000;0.3809524;0.2638889;0.0000000;0.2142857;
Quercus ilex;8;7;88;14;80;7;0.0250000;0.1378968;0.0641900;0.0263200;0.0163376;0.0378945;0.0701562;0.0834962;0.1578425;0.2807167;0.4374242;0.3153114;0.2133333;0.2061111;0.4000000;0.3803863;0.0333333;0.1855152;0.2036743;0.0777836;0.2083333;0.4309524;0.0000000;0.1559524;0.0000000;0.0000000;0.6642857;0.3000000;0.0000000;0.0589957;
Quercus palustris;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Quercus petraea;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Quercus pubescens;3;2;46;5;43;3;0.1250000;0.3214286;0.0668676;0.0723039;0.1298564;0.2596979;0.2845238;0.5477273;0.0804196;0.1019536;1.0000000;1.0000000;0.6041667;0.2336310;0.6250000;0.1833333;0.1250000;0.8750000;0.3541667;0.0697358;0.0833333;1.0000000;0.0000000;0.6666667;0.0000000;0.0000000;1.0000000;1.0000000;0.0000000;0.2214286;
Quercus robur;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Quercus rubra;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Rhamnus alaternus;0;0;1;1;1;1;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Rhamnus cathartica;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Rhus coriaria;0;0;1;1;1;1;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Rhus typhina;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Robinia pseudoacacia;10;8;49;17;39;9;0.2261905;0.2172619;0.0419305;0.1390511;0.1127272;0.6437904;0.7461552;0.6730115;0.3004637;0.3697823;0.4598861;0.3120748;0.4404762;0.2232143;0.3142857;0.1185769;0.0535714;0.5148810;0.2086954;0.0713166;0.3249459;0.6666667;0.0000000;0.5494048;0.0000000;0.0000000;0.6649660;0.6506803;0.0000000;0.1952381;
Ruscus aculeatus;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Salix alba;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Salix caprea;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Salix cinerea;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Salix fragilis;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Sambucus nigra;10;1;37;2;27;1;0.0000000;0.1234463;0.0284344;0.0442905;0.0377951;0.2582043;0.2501190;0.2918347;0.0173968;0.1367605;0.7666667;0.0257636;0.2344444;0.0000000;0.0000000;0.0202449;0.0000000;0.1085155;0.0119205;0.1664262;0.9500000;0.3387302;0.0000000;0.1033333;0.0000000;0.0000000;0.4450000;0.3360714;0.0000000;0.4829004;
Sophora japonica;4;4;8;8;4;4;0.0000000;0.2240530;0.3827775;0.0271705;0.3536306;0.0449755;0.1200938;0.0845638;0.0637515;0.0385292;0.2675439;0.1818296;0.0000000;0.0416667;0.0555556;0.0240492;0.0000000;0.1253307;0.3434744;0.1147253;0.0555556;0.1500000;0.0000000;0.1638889;0.0000000;0.0000000;0.1534392;0.1527778;0.0000000;0.0333333;
Sorbus aria;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Sorbus aucuparia;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Sorbus domestica;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Sorbus intermedia;12;1;14;2;2;1;0.0000000;0.0000000;0.0215453;0.0167519;0.0188538;0.0510578;0.0404960;0.0360721;0.0487476;0.0272729;0.1460362;0.0017731;0.0000000;0.0083333;0.0810185;0.2430556;0.0000000;0.0000000;0.6325758;0.0833333;0.0000000;0.2127315;0.0000000;0.3217593;0.0000000;0.0000000;0.1152778;0.5673611;0.0000000;0.0119048;
Sorbus latifolia;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Sorbus torminalis;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Syringa vulgaris;4;1;10;3;6;2;0.0000000;0.0000000;0.0503162;0.0216426;0.0173767;0.0607999;0.0619887;0.0665675;0.1095328;0.0570200;0.1049784;0.0841138;0.0500000;0.0000000;0.0000000;0.6125000;0.0000000;0.3025362;0.3194444;0.0965995;0.0833333;0.5000000;0.0000000;0.1527778;0.0000000;0.0000000;0.7500000;0.5625000;0.0000000;0.1111111;
Tilia cordata;8;1;9;2;1;1;0.0000000;0.0391293;0.0422538;0.0375880;0.0354375;0.0402820;0.0258340;0.0228615;0.0400730;0.0139735;0.0326083;0.0276791;0.0000000;0.0555556;0.0277778;0.0449879;0.0000000;0.2628281;0.1004058;0.0114416;0.0000000;0.0178571;0.0000000;0.0000000;0.0000000;0.0000000;0.0250000;0.0000000;0.0000000;0.0000000;
Tilia platyphyllos;3;2;7;4;4;2;0.0000000;0.0178571;0.0194571;0.0211004;0.0207183;0.0894444;0.1160714;0.1035714;0.0678191;0.0287117;0.0562500;0.0000000;0.0500000;0.0000000;0.0312500;0.0273920;0.0000000;0.1711207;0.0308333;0.0000000;0.6607143;0.1190476;0.0000000;0.0000000;0.0000000;0.0000000;0.1666667;0.0357143;0.0000000;0.0000000;
Tilia x europaea;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Ulmus laevis;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Ulmus minor;10;5;16;11;6;6;0.2500000;0.2320437;0.3419145;0.1940221;0.3925548;0.0917630;0.2106764;0.3675189;0.0387949;0.0299639;0.7485119;0.8062500;0.4409722;0.6536458;0.7243056;0.0756665;0.0083333;0.2883041;0.0574054;0.0346950;0.3194444;0.6857639;0.0000000;0.1699074;0.0000000;0.0000000;0.7760417;0.6856399;0.0000000;0.3385417;
Viburnum lantana;2;1;3;2;1;1;0.0000000;0.0500000;0.0341283;0.0385185;0.0532946;0.0211350;0.0237962;0.0210619;0.0116963;0.0141026;0.0484615;0.0518433;0.0000000;0.0000000;0.1000000;0.0114289;0.0000000;0.2500000;0.0101020;0.0000000;0.0625000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Viburnum opulus;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
Viburnum tinus;13;8;74;16;61;8;0.1770833;0.0000000;0.2255410;0.1340930;0.1930704;0.3499418;0.4378569;0.4002182;0.1309336;0.1046578;0.4753472;0.4811102;0.0680422;0.0138889;0.0314980;0.0696497;0.0833333;0.3472100;0.0610822;0.0592548;0.1180556;0.0842593;0.0000000;0.0777778;0.0000000;0.0000000;0.1583333;0.0916667;0.1250000;0.2621693;
Vitex agnus-castus;4;2;50;5;46;3;0.0833333;0.4583333;0.0156343;0.0287267;0.0143932;0.0304233;0.0523628;0.0446063;0.1225427;0.0933106;1.0000000;0.8888889;0.0634921;0.2500000;0.1018519;0.0760582;0.0000000;0.3611111;0.0661593;0.2436869;0.1000000;0.6666667;0.0000000;0.5000000;0.0000000;0.0000000;0.6666667;0.5416667;0.0000000;0.0750000;
Xanthium strumarium;0;0;1;1;1;1;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
